"AF3","AF3 Mean","AF3 Std","AF3 Max","AF3 Min","F7","F7 Mean","F7 Std","F7 Max","F7 Min","F3","F3 Mean","F3 Std","F3 Max","F3 Min","FC5","FC5 Mean","FC5 Std","FC5 Max","FC5 Min","T7","T7 Mean","T7 Std","T7 Max","T7 Min","P7","P7 Mean","P7 Std","P7 Max","P7 Min","O1","O1 Mean","O1 Std","O1 Max","O1 Min","O2","O2 Mean","O2 Std","O2 Max","O2 Min","P8","P8 Mean","P8 Std","P8 Max","P8 Min","T8","T8 Mean","T8 Std","T8 Max","T8 Min","FC6","FC6 Mean","FC6 Std","FC6 Max","FC6 Min","F4","F4 Mean","F4 Std","F4 Max","F4 Min","F8","F8 Mean","F8 Std","F8 Max","F8 Min","AF4","AF4 Mean","AF4 Std","AF4 Max","AF4 Min","eyeDetection"
4289.23,4298.14,32.38,4466.15,4198.97,3989.74,4007.2,27.22,4154.36,3913.33,4263.59,4261.66,16.22,4349.23,4197.44,4113.33,4120.18,16.9,4191.79,4067.18,4353.85,4339.67,11.99,4397.95,4308.72,4625.13,4618.17,12.92,4672.31,4566.15,4071.79,4070.98,17.71,4138.97,4026.15,4614.87,4614.06,14.4,4672.82,4567.18,4197.44,4199.64,13.81,4255.9,4147.69,4229.74,4229.29,15.01,4288.21,4170.26,4207.69,4199.73,18.34,4271.28,4125.13,4262.05,4276.87,15.09,4332.31,4216.41,4611.28,4603.12,25.54,4716.41,4490.77,4339.49,4358.07,31.88,4491.28,4236.41,0
4285.64,4298.14,32.38,4466.15,4198.97,3987.18,4007.2,27.22,4154.36,3913.33,4256.92,4261.66,16.22,4349.23,4197.44,4109.23,4120.18,16.9,4191.79,4067.18,4350.77,4339.67,11.99,4397.95,4308.72,4628.72,4618.17,12.92,4672.31,4566.15,4076.92,4070.98,17.71,4138.97,4026.15,4618.97,4614.06,14.4,4672.82,4567.18,4204.62,4199.64,13.81,4255.9,4147.69,4231.28,4229.29,15.01,4288.21,4170.26,4209.23,4199.73,18.34,4271.28,4125.13,4266.15,4276.87,15.09,4332.31,4216.41,4611.79,4603.12,25.54,4716.41,4490.77,4341.54,4358.07,31.88,4491.28,4236.41,0
4277.95,4298.14,32.38,4466.15,4198.97,3987.69,4007.2,27.22,4154.36,3913.33,4244.1,4261.66,16.22,4349.23,4197.44,4106.15,4120.18,16.9,4191.79,4067.18,4348.21,4339.67,11.99,4397.95,4308.72,4625.13,4618.17,12.92,4672.31,4566.15,4072.82,4070.98,17.71,4138.97,4026.15,4621.54,4614.06,14.4,4672.82,4567.18,4204.62,4199.64,13.81,4255.9,4147.69,4234.87,4229.29,15.01,4288.21,4170.26,4206.15,4199.73,18.34,4271.28,4125.13,4262.05,4276.87,15.09,4332.31,4216.41,4609.74,4603.12,25.54,4716.41,4490.77,4341.03,4358.07,31.88,4491.28,4236.41,0
4273.33,4298.14,32.38,4466.15,4198.97,3986.67,4007.2,27.22,4154.36,3913.33,4243.59,4261.66,16.22,4349.23,4197.44,4103.08,4120.18,16.9,4191.79,4067.18,4346.67,4339.67,11.99,4397.95,4308.72,4617.44,4618.17,12.92,4672.31,4566.15,4067.18,4070.98,17.71,4138.97,4026.15,4622.56,4614.06,14.4,4672.82,4567.18,4199.49,4199.64,13.81,4255.9,4147.69,4231.28,4229.29,15.01,4288.21,4170.26,4205.13,4199.73,18.34,4271.28,4125.13,4260.0,4276.87,15.09,4332.31,4216.41,4609.74,4603.12,25.54,4716.41,4490.77,4338.46,4358.07,31.88,4491.28,4236.41,0
4274.87,4298.14,32.38,4466.15,4198.97,3980.51,4007.2,27.22,4154.36,3913.33,4251.28,4261.66,16.22,4349.23,4197.44,4103.59,4120.18,16.9,4191.79,4067.18,4343.59,4339.67,11.99,4397.95,4308.72,4617.44,4618.17,12.92,4672.31,4566.15,4067.18,4070.98,17.71,4138.97,4026.15,4619.49,4614.06,14.4,4672.82,4567.18,4194.36,4199.64,13.81,4255.9,4147.69,4224.1,4229.29,15.01,4288.21,4170.26,4204.1,4199.73,18.34,4271.28,4125.13,4263.59,4276.87,15.09,4332.31,4216.41,4610.77,4603.12,25.54,4716.41,4490.77,4338.97,4358.07,31.88,4491.28,4236.41,0
4274.36,4298.14,32.38,4466.15,4198.97,3980.51,4007.2,27.22,4154.36,3913.33,4250.77,4261.66,16.22,4349.23,4197.44,4104.1,4120.18,16.9,4191.79,4067.18,4343.08,4339.67,11.99,4397.95,4308.72,4621.54,4618.17,12.92,4672.31,4566.15,4067.69,4070.98,17.71,4138.97,4026.15,4614.87,4614.06,14.4,4672.82,4567.18,4193.85,4199.64,13.81,4255.9,4147.69,4224.62,4229.29,15.01,4288.21,4170.26,4203.08,4199.73,18.34,4271.28,4125.13,4261.54,4276.87,15.09,4332.31,4216.41,4609.23,4603.12,25.54,4716.41,4490.77,4340.0,4358.07,31.88,4491.28,4236.41,0
4278.97,4298.14,32.38,4466.15,4198.97,3989.23,4007.2,27.22,4154.36,3913.33,4246.67,4261.66,16.22,4349.23,4197.44,4104.62,4120.18,16.9,4191.79,4067.18,4352.31,4339.67,11.99,4397.95,4308.72,4625.64,4618.17,12.92,4672.31,4566.15,4070.77,4070.98,17.71,4138.97,4026.15,4618.97,4614.06,14.4,4672.82,4567.18,4202.56,4199.64,13.81,4255.9,4147.69,4231.28,4229.29,15.01,4288.21,4170.26,4206.15,4199.73,18.34,4271.28,4125.13,4262.56,4276.87,15.09,4332.31,4216.41,4610.77,4603.12,25.54,4716.41,4490.77,4345.64,4358.07,31.88,4491.28,4236.41,0
4288.21,4298.14,32.38,4466.15,4198.97,3994.87,4007.2,27.22,4154.36,3913.33,4252.82,4261.66,16.22,4349.23,4197.44,4113.33,4120.18,16.9,4191.79,4067.18,4357.44,4339.67,11.99,4397.95,4308.72,4626.15,4618.17,12.92,4672.31,4566.15,4077.44,4070.98,17.71,4138.97,4026.15,4627.18,4614.06,14.4,4672.82,4567.18,4210.77,4199.64,13.81,4255.9,4147.69,4235.9,4229.29,15.01,4288.21,4170.26,4209.23,4199.73,18.34,4271.28,4125.13,4270.77,4276.87,15.09,4332.31,4216.41,4616.41,4603.12,25.54,4716.41,4490.77,4353.33,4358.07,31.88,4491.28,4236.41,0
4289.23,4298.14,32.38,4466.15,4198.97,3993.85,4007.2,27.22,4154.36,3913.33,4261.54,4261.66,16.22,4349.23,4197.44,4117.95,4120.18,16.9,4191.79,4067.18,4351.28,4339.67,11.99,4397.95,4308.72,4622.05,4618.17,12.92,4672.31,4566.15,4076.92,4070.98,17.71,4138.97,4026.15,4624.62,4614.06,14.4,4672.82,4567.18,4202.56,4199.64,13.81,4255.9,4147.69,4232.82,4229.29,15.01,4288.21,4170.26,4207.69,4199.73,18.34,4271.28,4125.13,4270.77,4276.87,15.09,4332.31,4216.41,4614.36,4603.12,25.54,4716.41,4490.77,4351.28,4358.07,31.88,4491.28,4236.41,0
4281.54,4298.14,32.38,4466.15,4198.97,3991.28,4007.2,27.22,4154.36,3913.33,4264.1,4261.66,16.22,4349.23,4197.44,4112.31,4120.18,16.9,4191.79,4067.18,4345.64,4339.67,11.99,4397.95,4308.72,4619.49,4618.17,12.92,4672.31,4566.15,4072.82,4070.98,17.71,4138.97,4026.15,4618.46,4614.06,14.4,4672.82,4567.18,4190.77,4199.64,13.81,4255.9,4147.69,4224.1,4229.29,15.01,4288.21,4170.26,4201.54,4199.73,18.34,4271.28,4125.13,4269.23,4276.87,15.09,4332.31,4216.41,4605.64,4603.12,25.54,4716.41,4490.77,4343.59,4358.07,31.88,4491.28,4236.41,0
4278.46,4298.14,32.38,4466.15,4198.97,3986.67,4007.2,27.22,4154.36,3913.33,4263.08,4261.66,16.22,4349.23,4197.44,4108.72,4120.18,16.9,4191.79,4067.18,4347.18,4339.67,11.99,4397.95,4308.72,4620.0,4618.17,12.92,4672.31,4566.15,4071.79,4070.98,17.71,4138.97,4026.15,4617.95,4614.06,14.4,4672.82,4567.18,4193.33,4199.64,13.81,4255.9,4147.69,4224.1,4229.29,15.01,4288.21,4170.26,4201.03,4199.73,18.34,4271.28,4125.13,4274.36,4276.87,15.09,4332.31,4216.41,4603.59,4603.12,25.54,4716.41,4490.77,4342.56,4358.07,31.88,4491.28,4236.41,0
4281.03,4298.14,32.38,4466.15,4198.97,3986.15,4007.2,27.22,4154.36,3913.33,4260.0,4261.66,16.22,4349.23,4197.44,4111.28,4120.18,16.9,4191.79,4067.18,4349.74,4339.67,11.99,4397.95,4308.72,4618.97,4618.17,12.92,4672.31,4566.15,4071.28,4070.98,17.71,4138.97,4026.15,4618.46,4614.06,14.4,4672.82,4567.18,4200.51,4199.64,13.81,4255.9,4147.69,4228.72,4229.29,15.01,4288.21,4170.26,4207.18,4199.73,18.34,4271.28,4125.13,4273.33,4276.87,15.09,4332.31,4216.41,4608.72,4603.12,25.54,4716.41,4490.77,4342.56,4358.07,31.88,4491.28,4236.41,0
4281.03,4298.14,32.38,4466.15,4198.97,3990.26,4007.2,27.22,4154.36,3913.33,4254.36,4261.66,16.22,4349.23,4197.44,4108.72,4120.18,16.9,4191.79,4067.18,4349.23,4339.67,11.99,4397.95,4308.72,4619.49,4618.17,12.92,4672.31,4566.15,4070.26,4070.98,17.71,4138.97,4026.15,4616.92,4614.06,14.4,4672.82,4567.18,4197.95,4199.64,13.81,4255.9,4147.69,4228.21,4229.29,15.01,4288.21,4170.26,4206.15,4199.73,18.34,4271.28,4125.13,4267.18,4276.87,15.09,4332.31,4216.41,4608.72,4603.12,25.54,4716.41,4490.77,4341.03,4358.07,31.88,4491.28,4236.41,0
4278.46,4298.14,32.38,4466.15,4198.97,3985.64,4007.2,27.22,4154.36,3913.33,4248.72,4261.66,16.22,4349.23,4197.44,4105.13,4120.18,16.9,4191.79,4067.18,4345.13,4339.67,11.99,4397.95,4308.72,4621.54,4618.17,12.92,4672.31,4566.15,4071.79,4070.98,17.71,4138.97,4026.15,4615.9,4614.06,14.4,4672.82,4567.18,4190.26,4199.64,13.81,4255.9,4147.69,4223.59,4229.29,15.01,4288.21,4170.26,4195.38,4199.73,18.34,4271.28,4125.13,4265.13,4276.87,15.09,4332.31,4216.41,4603.08,4603.12,25.54,4716.41,4490.77,4338.97,4358.07,31.88,4491.28,4236.41,0
4271.79,4298.14,32.38,4466.15,4198.97,3977.44,4007.2,27.22,4154.36,3913.33,4249.74,4261.66,16.22,4349.23,4197.44,4105.13,4120.18,16.9,4191.79,4067.18,4341.54,4339.67,11.99,4397.95,4308.72,4621.03,4618.17,12.92,4672.31,4566.15,4071.79,4070.98,17.71,4138.97,4026.15,4616.41,4614.06,14.4,4672.82,4567.18,4187.69,4199.64,13.81,4255.9,4147.69,4219.49,4229.29,15.01,4288.21,4170.26,4192.82,4199.73,18.34,4271.28,4125.13,4265.13,4276.87,15.09,4332.31,4216.41,4598.46,4603.12,25.54,4716.41,4490.77,4332.31,4358.07,31.88,4491.28,4236.41,0
4269.23,4298.14,32.38,4466.15,4198.97,3980.51,4007.2,27.22,4154.36,3913.33,4251.28,4261.66,16.22,4349.23,4197.44,4104.62,4120.18,16.9,4191.79,4067.18,4343.08,4339.67,11.99,4397.95,4308.72,4622.56,4618.17,12.92,4672.31,4566.15,4073.85,4070.98,17.71,4138.97,4026.15,4616.41,4614.06,14.4,4672.82,4567.18,4193.85,4199.64,13.81,4255.9,4147.69,4220.0,4229.29,15.01,4288.21,4170.26,4197.44,4199.73,18.34,4271.28,4125.13,4263.59,4276.87,15.09,4332.31,4216.41,4599.49,4603.12,25.54,4716.41,4490.77,4335.38,4358.07,31.88,4491.28,4236.41,0
4276.92,4298.14,32.38,4466.15,4198.97,3990.26,4007.2,27.22,4154.36,3913.33,4249.23,4261.66,16.22,4349.23,4197.44,4108.72,4120.18,16.9,4191.79,4067.18,4346.67,4339.67,11.99,4397.95,4308.72,4623.59,4618.17,12.92,4672.31,4566.15,4076.92,4070.98,17.71,4138.97,4026.15,4620.51,4614.06,14.4,4672.82,4567.18,4204.1,4199.64,13.81,4255.9,4147.69,4222.05,4229.29,15.01,4288.21,4170.26,4201.54,4199.73,18.34,4271.28,4125.13,4265.13,4276.87,15.09,4332.31,4216.41,4604.1,4603.12,25.54,4716.41,4490.77,4347.69,4358.07,31.88,4491.28,4236.41,0
4283.08,4298.14,32.38,4466.15,4198.97,3991.79,4007.2,27.22,4154.36,3913.33,4254.87,4261.66,16.22,4349.23,4197.44,4115.38,4120.18,16.9,4191.79,4067.18,4346.67,4339.67,11.99,4397.95,4308.72,4621.03,4618.17,12.92,4672.31,4566.15,4075.38,4070.98,17.71,4138.97,4026.15,4624.1,4614.06,14.4,4672.82,4567.18,4204.62,4199.64,13.81,4255.9,4147.69,4225.13,4229.29,15.01,4288.21,4170.26,4208.21,4199.73,18.34,4271.28,4125.13,4271.79,4276.87,15.09,4332.31,4216.41,4610.26,4603.12,25.54,4716.41,4490.77,4353.33,4358.07,31.88,4491.28,4236.41,0
4286.67,4298.14,32.38,4466.15,4198.97,3988.72,4007.2,27.22,4154.36,3913.33,4262.05,4261.66,16.22,4349.23,4197.44,4113.85,4120.18,16.9,4191.79,4067.18,4343.59,4339.67,11.99,4397.95,4308.72,4622.56,4618.17,12.92,4672.31,4566.15,4075.38,4070.98,17.71,4138.97,4026.15,4622.05,4614.06,14.4,4672.82,4567.18,4196.92,4199.64,13.81,4255.9,4147.69,4226.67,4229.29,15.01,4288.21,4170.26,4213.85,4199.73,18.34,4271.28,4125.13,4275.9,4276.87,15.09,4332.31,4216.41,4614.87,4603.12,25.54,4716.41,4490.77,4347.69,4358.07,31.88,4491.28,4236.41,0
4284.1,4298.14,32.38,4466.15,4198.97,3986.15,4007.2,27.22,4154.36,3913.33,4256.92,4261.66,16.22,4349.23,4197.44,4108.72,4120.18,16.9,4191.79,4067.18,4343.08,4339.67,11.99,4397.95,4308.72,4623.08,4618.17,12.92,4672.31,4566.15,4075.38,4070.98,17.71,4138.97,4026.15,4616.92,4614.06,14.4,4672.82,4567.18,4195.9,4199.64,13.81,4255.9,4147.69,4226.15,4229.29,15.01,4288.21,4170.26,4209.74,4199.73,18.34,4271.28,4125.13,4272.31,4276.87,15.09,4332.31,4216.41,4611.28,4603.12,25.54,4716.41,4490.77,4341.54,4358.07,31.88,4491.28,4236.41,0
4278.46,4298.14,32.38,4466.15,4198.97,3985.64,4007.2,27.22,4154.36,3913.33,4248.21,4261.66,16.22,4349.23,4197.44,4108.21,4120.18,16.9,4191.79,4067.18,4344.1,4339.67,11.99,4397.95,4308.72,4616.41,4618.17,12.92,4672.31,4566.15,4071.28,4070.98,17.71,4138.97,4026.15,4612.31,4614.06,14.4,4672.82,4567.18,4197.44,4199.64,13.81,4255.9,4147.69,4222.56,4229.29,15.01,4288.21,4170.26,4201.03,4199.73,18.34,4271.28,4125.13,4264.1,4276.87,15.09,4332.31,4216.41,4603.08,4603.12,25.54,4716.41,4490.77,4336.92,4358.07,31.88,4491.28,4236.41,0
4274.87,4298.14,32.38,4466.15,4198.97,3987.69,4007.2,27.22,4154.36,3913.33,4247.69,4261.66,16.22,4349.23,4197.44,4109.74,4120.18,16.9,4191.79,4067.18,4342.05,4339.67,11.99,4397.95,4308.72,4615.9,4618.17,12.92,4672.31,4566.15,4071.79,4070.98,17.71,4138.97,4026.15,4613.85,4614.06,14.4,4672.82,4567.18,4195.38,4199.64,13.81,4255.9,4147.69,4221.03,4229.29,15.01,4288.21,4170.26,4195.38,4199.73,18.34,4271.28,4125.13,4256.41,4276.87,15.09,4332.31,4216.41,4600.51,4603.12,25.54,4716.41,4490.77,4333.33,4358.07,31.88,4491.28,4236.41,0
4272.31,4298.14,32.38,4466.15,4198.97,3988.21,4007.2,27.22,4154.36,3913.33,4247.69,4261.66,16.22,4349.23,4197.44,4106.67,4120.18,16.9,4191.79,4067.18,4339.49,4339.67,11.99,4397.95,4308.72,4618.46,4618.17,12.92,4672.31,4566.15,4073.33,4070.98,17.71,4138.97,4026.15,4617.95,4614.06,14.4,4672.82,4567.18,4195.9,4199.64,13.81,4255.9,4147.69,4218.97,4229.29,15.01,4288.21,4170.26,4193.33,4199.73,18.34,4271.28,4125.13,4251.79,4276.87,15.09,4332.31,4216.41,4600.0,4603.12,25.54,4716.41,4490.77,4331.28,4358.07,31.88,4491.28,4236.41,0
4270.77,4298.14,32.38,4466.15,4198.97,3985.64,4007.2,27.22,4154.36,3913.33,4247.18,4261.66,16.22,4349.23,4197.44,4105.13,4120.18,16.9,4191.79,4067.18,4341.54,4339.67,11.99,4397.95,4308.72,4616.41,4618.17,12.92,4672.31,4566.15,4069.74,4070.98,17.71,4138.97,4026.15,4612.31,4614.06,14.4,4672.82,4567.18,4193.85,4199.64,13.81,4255.9,4147.69,4214.87,4229.29,15.01,4288.21,4170.26,4192.82,4199.73,18.34,4271.28,4125.13,4256.92,4276.87,15.09,4332.31,4216.41,4594.36,4603.12,25.54,4716.41,4490.77,4331.28,4358.07,31.88,4491.28,4236.41,0
4269.74,4298.14,32.38,4466.15,4198.97,3985.64,4007.2,27.22,4154.36,3913.33,4248.72,4261.66,16.22,4349.23,4197.44,4109.23,4120.18,16.9,4191.79,4067.18,4343.08,4339.67,11.99,4397.95,4308.72,4614.87,4618.17,12.92,4672.31,4566.15,4069.23,4070.98,17.71,4138.97,4026.15,4606.15,4614.06,14.4,4672.82,4567.18,4188.21,4199.64,13.81,4255.9,4147.69,4216.92,4229.29,15.01,4288.21,4170.26,4194.87,4199.73,18.34,4271.28,4125.13,4264.1,4276.87,15.09,4332.31,4216.41,4591.28,4603.12,25.54,4716.41,4490.77,4332.82,4358.07,31.88,4491.28,4236.41,0
4271.28,4298.14,32.38,4466.15,4198.97,3985.13,4007.2,27.22,4154.36,3913.33,4248.72,4261.66,16.22,4349.23,4197.44,4110.26,4120.18,16.9,4191.79,4067.18,4339.49,4339.67,11.99,4397.95,4308.72,4617.95,4618.17,12.92,4672.31,4566.15,4076.41,4070.98,17.71,4138.97,4026.15,4612.31,4614.06,14.4,4672.82,4567.18,4191.79,4199.64,13.81,4255.9,4147.69,4219.49,4229.29,15.01,4288.21,4170.26,4195.9,4199.73,18.34,4271.28,4125.13,4260.0,4276.87,15.09,4332.31,4216.41,4595.38,4603.12,25.54,4716.41,4490.77,4331.28,4358.07,31.88,4491.28,4236.41,0
4275.9,4298.14,32.38,4466.15,4198.97,3986.15,4007.2,27.22,4154.36,3913.33,4254.36,4261.66,16.22,4349.23,4197.44,4109.74,4120.18,16.9,4191.79,4067.18,4343.08,4339.67,11.99,4397.95,4308.72,4625.13,4618.17,12.92,4672.31,4566.15,4076.41,4070.98,17.71,4138.97,4026.15,4621.54,4614.06,14.4,4672.82,4567.18,4200.51,4199.64,13.81,4255.9,4147.69,4218.97,4229.29,15.01,4288.21,4170.26,4198.97,4199.73,18.34,4271.28,4125.13,4259.49,4276.87,15.09,4332.31,4216.41,4602.05,4603.12,25.54,4716.41,4490.77,4335.9,4358.07,31.88,4491.28,4236.41,0
4284.62,4298.14,32.38,4466.15,4198.97,3991.79,4007.2,27.22,4154.36,3913.33,4262.05,4261.66,16.22,4349.23,4197.44,4118.97,4120.18,16.9,4191.79,4067.18,4349.74,4339.67,11.99,4397.95,4308.72,4630.77,4618.17,12.92,4672.31,4566.15,4074.36,4070.98,17.71,4138.97,4026.15,4621.03,4614.06,14.4,4672.82,4567.18,4198.97,4199.64,13.81,4255.9,4147.69,4224.62,4229.29,15.01,4288.21,4170.26,4205.64,4199.73,18.34,4271.28,4125.13,4270.26,4276.87,15.09,4332.31,4216.41,4608.21,4603.12,25.54,4716.41,4490.77,4348.21,4358.07,31.88,4491.28,4236.41,0
4286.67,4298.14,32.38,4466.15,4198.97,3993.85,4007.2,27.22,4154.36,3913.33,4263.59,4261.66,16.22,4349.23,4197.44,4122.05,4120.18,16.9,4191.79,4067.18,4348.72,4339.67,11.99,4397.95,4308.72,4630.26,4618.17,12.92,4672.31,4566.15,4079.49,4070.98,17.71,4138.97,4026.15,4614.87,4614.06,14.4,4672.82,4567.18,4194.36,4199.64,13.81,4255.9,4147.69,4228.72,4229.29,15.01,4288.21,4170.26,4209.74,4199.73,18.34,4271.28,4125.13,4271.79,4276.87,15.09,4332.31,4216.41,4608.72,4603.12,25.54,4716.41,4490.77,4349.74,4358.07,31.88,4491.28,4236.41,0
4284.1,4298.14,32.38,4466.15,4198.97,3992.31,4007.2,27.22,4154.36,3913.33,4260.51,4261.66,16.22,4349.23,4197.44,4113.85,4120.18,16.9,4191.79,4067.18,4347.69,4339.67,11.99,4397.95,4308.72,4626.67,4618.17,12.92,4672.31,4566.15,4080.0,4070.98,17.71,4138.97,4026.15,4612.82,4614.06,14.4,4672.82,4567.18,4197.95,4199.64,13.81,4255.9,4147.69,4223.59,4229.29,15.01,4288.21,4170.26,4208.21,4199.73,18.34,4271.28,4125.13,4268.21,4276.87,15.09,4332.31,4216.41,4604.1,4603.12,25.54,4716.41,4490.77,4343.08,4358.07,31.88,4491.28,4236.41,0
4284.62,4298.14,32.38,4466.15,4198.97,3991.79,4007.2,27.22,4154.36,3913.33,4255.38,4261.66,16.22,4349.23,4197.44,4115.9,4120.18,16.9,4191.79,4067.18,4351.79,4339.67,11.99,4397.95,4308.72,4627.69,4618.17,12.92,4672.31,4566.15,4075.9,4070.98,17.71,4138.97,4026.15,4616.92,4614.06,14.4,4672.82,4567.18,4202.56,4199.64,13.81,4255.9,4147.69,4223.08,4229.29,15.01,4288.21,4170.26,4205.13,4199.73,18.34,4271.28,4125.13,4270.26,4276.87,15.09,4332.31,4216.41,4605.64,4603.12,25.54,4716.41,4490.77,4340.51,4358.07,31.88,4491.28,4236.41,0
4281.03,4298.14,32.38,4466.15,4198.97,3990.77,4007.2,27.22,4154.36,3913.33,4249.23,4261.66,16.22,4349.23,4197.44,4119.49,4120.18,16.9,4191.79,4067.18,4347.69,4339.67,11.99,4397.95,4308.72,4626.67,4618.17,12.92,4672.31,4566.15,4071.79,4070.98,17.71,4138.97,4026.15,4619.49,4614.06,14.4,4672.82,4567.18,4198.46,4199.64,13.81,4255.9,4147.69,4229.23,4229.29,15.01,4288.21,4170.26,4202.56,4199.73,18.34,4271.28,4125.13,4269.23,4276.87,15.09,4332.31,4216.41,4608.21,4603.12,25.54,4716.41,4490.77,4336.41,4358.07,31.88,4491.28,4236.41,0
4276.41,4298.14,32.38,4466.15,4198.97,3988.72,4007.2,27.22,4154.36,3913.33,4247.69,4261.66,16.22,4349.23,4197.44,4110.26,4120.18,16.9,4191.79,4067.18,4340.51,4339.67,11.99,4397.95,4308.72,4620.51,4618.17,12.92,4672.31,4566.15,4066.15,4070.98,17.71,4138.97,4026.15,4614.36,4614.06,14.4,4672.82,4567.18,4193.33,4199.64,13.81,4255.9,4147.69,4226.15,4229.29,15.01,4288.21,4170.26,4199.49,4199.73,18.34,4271.28,4125.13,4263.59,4276.87,15.09,4332.31,4216.41,4603.08,4603.12,25.54,4716.41,4490.77,4330.26,4358.07,31.88,4491.28,4236.41,0
4276.41,4298.14,32.38,4466.15,4198.97,3989.23,4007.2,27.22,4154.36,3913.33,4246.67,4261.66,16.22,4349.23,4197.44,4108.72,4120.18,16.9,4191.79,4067.18,4344.1,4339.67,11.99,4397.95,4308.72,4618.97,4618.17,12.92,4672.31,4566.15,4067.18,4070.98,17.71,4138.97,4026.15,4613.33,4614.06,14.4,4672.82,4567.18,4194.36,4199.64,13.81,4255.9,4147.69,4221.03,4229.29,15.01,4288.21,4170.26,4195.9,4199.73,18.34,4271.28,4125.13,4260.51,4276.87,15.09,4332.31,4216.41,4596.41,4603.12,25.54,4716.41,4490.77,4324.1,4358.07,31.88,4491.28,4236.41,0
4276.41,4298.14,32.38,4466.15,4198.97,3989.74,4007.2,27.22,4154.36,3913.33,4245.64,4261.66,16.22,4349.23,4197.44,4116.92,4120.18,16.9,4191.79,4067.18,4346.67,4339.67,11.99,4397.95,4308.72,4618.46,4618.17,12.92,4672.31,4566.15,4069.23,4070.98,17.71,4138.97,4026.15,4615.38,4614.06,14.4,4672.82,4567.18,4190.26,4199.64,13.81,4255.9,4147.69,4220.51,4229.29,15.01,4288.21,4170.26,4192.31,4199.73,18.34,4271.28,4125.13,4255.9,4276.87,15.09,4332.31,4216.41,4592.31,4603.12,25.54,4716.41,4490.77,4321.03,4358.07,31.88,4491.28,4236.41,0
4279.49,4298.14,32.38,4466.15,4198.97,3990.26,4007.2,27.22,4154.36,3913.33,4253.33,4261.66,16.22,4349.23,4197.44,4118.97,4120.18,16.9,4191.79,4067.18,4347.18,4339.67,11.99,4397.95,4308.72,4617.44,4618.17,12.92,4672.31,4566.15,4066.15,4070.98,17.71,4138.97,4026.15,4608.72,4614.06,14.4,4672.82,4567.18,4185.64,4199.64,13.81,4255.9,4147.69,4217.44,4229.29,15.01,4288.21,4170.26,4191.79,4199.73,18.34,4271.28,4125.13,4255.38,4276.87,15.09,4332.31,4216.41,4591.79,4603.12,25.54,4716.41,4490.77,4329.23,4358.07,31.88,4491.28,4236.41,0
4288.21,4298.14,32.38,4466.15,4198.97,3998.97,4007.2,27.22,4154.36,3913.33,4264.1,4261.66,16.22,4349.23,4197.44,4122.05,4120.18,16.9,4191.79,4067.18,4352.82,4339.67,11.99,4397.95,4308.72,4621.54,4618.17,12.92,4672.31,4566.15,4068.72,4070.98,17.71,4138.97,4026.15,4609.23,4614.06,14.4,4672.82,4567.18,4194.87,4199.64,13.81,4255.9,4147.69,4217.95,4229.29,15.01,4288.21,4170.26,4197.95,4199.73,18.34,4271.28,4125.13,4265.13,4276.87,15.09,4332.31,4216.41,4600.51,4603.12,25.54,4716.41,4490.77,4345.13,4358.07,31.88,4491.28,4236.41,0
4292.31,4298.14,32.38,4466.15,4198.97,4006.67,4007.2,27.22,4154.36,3913.33,4266.67,4261.66,16.22,4349.23,4197.44,4126.67,4120.18,16.9,4191.79,4067.18,4350.77,4339.67,11.99,4397.95,4308.72,4623.08,4618.17,12.92,4672.31,4566.15,4072.82,4070.98,17.71,4138.97,4026.15,4617.95,4614.06,14.4,4672.82,4567.18,4201.54,4199.64,13.81,4255.9,4147.69,4224.1,4229.29,15.01,4288.21,4170.26,4204.1,4199.73,18.34,4271.28,4125.13,4273.85,4276.87,15.09,4332.31,4216.41,4607.18,4603.12,25.54,4716.41,4490.77,4351.79,4358.07,31.88,4491.28,4236.41,0
4287.18,4298.14,32.38,4466.15,4198.97,3998.46,4007.2,27.22,4154.36,3913.33,4262.56,4261.66,16.22,4349.23,4197.44,4122.56,4120.18,16.9,4191.79,4067.18,4342.56,4339.67,11.99,4397.95,4308.72,4617.95,4618.17,12.92,4672.31,4566.15,4067.69,4070.98,17.71,4138.97,4026.15,4614.36,4614.06,14.4,4672.82,4567.18,4194.87,4199.64,13.81,4255.9,4147.69,4222.56,4229.29,15.01,4288.21,4170.26,4205.13,4199.73,18.34,4271.28,4125.13,4272.82,4276.87,15.09,4332.31,4216.41,4604.1,4603.12,25.54,4716.41,4490.77,4343.08,4358.07,31.88,4491.28,4236.41,0
4279.49,4298.14,32.38,4466.15,4198.97,3986.67,4007.2,27.22,4154.36,3913.33,4253.33,4261.66,16.22,4349.23,4197.44,4113.33,4120.18,16.9,4191.79,4067.18,4338.97,4339.67,11.99,4397.95,4308.72,4616.92,4618.17,12.92,4672.31,4566.15,4067.18,4070.98,17.71,4138.97,4026.15,4610.77,4614.06,14.4,4672.82,4567.18,4197.44,4199.64,13.81,4255.9,4147.69,4218.97,4229.29,15.01,4288.21,4170.26,4204.1,4199.73,18.34,4271.28,4125.13,4271.28,4276.87,15.09,4332.31,4216.41,4603.08,4603.12,25.54,4716.41,4490.77,4336.41,4358.07,31.88,4491.28,4236.41,0
